Date,Target_Price
2006-07-19,0.6029412209396522
2006-07-20,0.6052372967209139
2006-07-21,0.6126175641372066
2006-07-24,0.6160070391301989
2006-07-25,0.6089000902351526
2006-07-26,0.6099388090590679
2006-07-27,0.6132189232764297
2006-07-28,0.6061119743813833
2006-07-31,0.6124535646826758
2006-08-01,0.615241680536445
2006-08-02,0.62016183100803
2006-08-03,0.6182484345236453
2006-08-04,0.6144216415548758
2006-08-07,0.6265581016971379
2006-08-08,0.622895266473984
2006-08-09,0.6231139463163301
2006-08-10,0.6102668079681296
2006-08-11,0.6121802044525143
2006-08-14,0.6076973719567064
2006-08-15,0.6050732972663831
2006-08-16,0.5987317069650906
2006-08-17,0.5887273231495594
2006-08-18,0.5946315537661597
2006-08-21,0.6017931413401062
2006-08-22,0.6027771797762063
2006-08-23,0.5980210287591521
2006-08-24,0.6013011429765138
2006-08-25,0.602121181958083
2006-08-28,0.591734118845675
2006-08-29,0.5868139266651747
2006-08-30,0.5885633236950286
2006-08-31,0.5898207223612901
2006-09-01,0.5839711721325053
2006-09-04,0.5775749014433975
2006-09-05,0.5807456965940437
2006-09-06,0.574732146910728
2006-09-07,0.573748108474628
2006-09-08,0.5678985582458431
2006-09-11,0.5643997641861352
2006-09-12,0.5542860404494311
2006-09-13,0.5554340991945195
2006-09-14,0.5513339459955886
2006-09-15,0.5519353051348117
2006-09-18,0.5545047202917772
2006-09-19,0.5428056198342075
2006-09-20,0.5362453705450264
2006-09-21,0.5424229405373305
2006-09-22,0.5367373897630765
2006-09-25,0.5416575819435766
2006-09-26,0.5392521453866843
2006-09-27,0.5499125478747963
2006-09-28,0.5488191695175232
2006-09-29,0.5496392084990924
2006-10-02,0.5393614853078574
2006-10-03,0.5265143469596568
2006-10-04,0.5305051602374147
2006-10-05,0.5338946143759494
2006-10-06,0.5324185567217994
2006-10-09,0.5335119350790725
2006-10-10,0.5256396484447298
2006-10-11,0.5205554568096988
2006-10-12,0.5220315144638489
2006-10-13,0.5259129878204337
2006-10-16,0.5334025951578993
2006-10-17,0.5278810646926337
2006-10-18,0.5208834765732181
2006-10-19,0.5255303085235568
2006-10-20,0.5163459636895948
2006-10-23,0.5272250460200529
2006-10-24,0.5301771404738954
2006-10-25,0.5413842425678728
2006-10-26,0.5356986917936187
2006-10-27,0.5378307681203496
2006-10-30,0.5247649499298028
2006-10-31,0.5267876863353607
2006-11-01,0.5266783464141875
2006-11-02,0.522140854385022
2006-11-03,0.5290291025832646
2006-11-06,0.5338399548425917
2006-11-07,0.5278810646926337
2006-11-08,0.532801256873134
2006-11-09,0.5400721843682535
2006-11-10,0.5314891986735147
2006-11-13,0.525967668208249
2006-11-14,0.5243275902451107
2006-11-15,0.5269516857898915
2006-11-16,0.5132845084601216
2006-11-17,0.5108244332243291
2006-11-20,0.5271703656322376
2006-11-21,0.5346599729697034
2006-11-22,0.5295758021891299
2006-11-27,0.5354800119512726
2006-11-28,0.5391428263199688
2006-11-29,0.5471791124088423
2006-11-30,0.5508419267775385
2006-12-01,0.5524819838862194
2006-12-04,0.5470697724876692
2006-12-05,0.5470151129543115
2006-12-06,0.5457030547546922
2006-12-07,0.5473431327178307
2006-12-08,0.5448283562397653
2006-12-11,0.5404002041317727
2006-12-12,0.5393068257744996
2006-12-13,0.5412202222588843
2006-12-14,0.5474524517845462
2006-12-15,0.5524819838862194
2006-12-18,0.5458123946758653
2006-12-19,0.5509512666987116
2006-12-20,0.5540673814615426
2006-12-21,0.5482724907661154
2006-12-22,0.5469057730331385
2006-12-26,0.5397441646047343
2006-12-27,0.5355893518724456
2006-12-28,0.5366280498419035
2006-12-29,0.5394708252290304
2007-01-02,0.5394708252290304
2007-01-03,0.5245462700874567
2007-01-04,0.509621714945883
2007-01-05,0.5135578686902831
2007-01-08,0.512355150411837
2007-01-09,0.5098950543215869
2007-01-10,0.5010387292511441
2007-01-11,0.4893396287935744
2007-01-12,0.4954078588647054
2007-01-16,0.4856768144248782
2007-01-17,0.49130770566577453
2007-01-18,0.48168600114712035
2007-01-19,0.4899409879327975
2007-01-22,0.48523947559464353
2007-01-23,0.5066149401042251
2007-01-24,0.5084189966674368
2007-01-25,0.502186767141775
2007-01-26,0.5086923360431407
2007-01-29,0.5009840488633288
2007-01-30,0.5171660026711641
2007-01-31,0.5235622316513567
2007-02-01,0.5189700592343757
2007-02-02,0.5283730839106838
2007-02-05,0.526842366723176
2007-02-06,0.5276077253169299
2007-02-07,0.5212114754822796
2007-02-08,0.5321452173460955
2007-02-09,0.5331292557821955
2007-02-12,0.521758175088145
2007-02-13,0.52859176375303
2007-02-14,0.5227968730576028
2007-02-15,0.5227422135242451
2007-02-16,0.5303958203162416
2007-02-20,0.5231795523544798
2007-02-21,0.5341132942182956
2007-02-22,0.5389241464776227
2007-02-23,0.5399628444470804
2007-02-26,0.5413295621800575
2007-02-27,0.5417122414769344
2007-02-28,0.5435163188946036
2007-03-01,0.5446643567852345
2007-03-02,0.5426962799130344
2007-03-05,0.5341132942182956
2007-03-06,0.5375027483568303
2007-03-07,0.5436803183491344
2007-03-08,0.5426962799130344
2007-03-09,0.5340039542971226
2007-03-12,0.5277717247714607
2007-03-13,0.5224141937607258
2007-03-14,0.5236715715725297
2007-03-15,0.5203367769673527
2007-03-16,0.5179313612649179
2007-03-19,0.5150885858777909
2007-03-20,0.5158539444715449
2007-03-21,0.5315985385946878
2007-03-22,0.5429696192887382
2007-03-23,0.5461950739727424
2007-03-26,0.5496392084990924
2007-03-27,0.5497485484202654
2007-03-28,0.5560354583337426
2007-03-29,0.566695839967397
2007-03-30,0.5658211623069276
2007-04-02,0.5662038416038045
2007-04-03,0.5590968927087582
2007-04-04,0.5576754945879658
2007-04-05,0.5571288158365582
2007-04-09,0.5419855808526383
2007-04-10,0.5440629976460114
2007-04-11,0.5447190163185922
2007-04-12,0.5547780596674811
2007-04-13,0.5535753622434926
2007-04-16,0.5534660223223195
2007-04-17,0.5506779064685501
2007-04-18,0.5508419267775385
2007-04-19,0.5437349987369497
2007-04-20,0.5522086445105155
2007-04-23,0.5659304813736431
2007-04-24,0.5587688937996965
2007-04-25,0.5656571211434817
2007-04-26,0.5613929684900199
2007-04-27,0.569046596136474
2007-04-30,0.564946442937543
2007-05-01,0.5577848553635966
2007-05-02,0.5538487016191964
2007-05-03,0.5511699256866002
2007-05-04,0.5442816774883575
2007-05-07,0.5417669218647497
2007-05-08,0.5460857340515692
2007-05-09,0.5422042606949844
2007-05-10,0.5436256588157767
2007-05-11,0.5466870931907923
2007-05-14,0.5471791124088423
2007-05-15,0.5510605857654272
2007-05-16,0.5476711316268923
2007-05-17,0.5602996109872044
2007-05-18,0.5607369706718967
2007-05-21,0.5680078773125586
2007-05-22,0.5609009701264275
2007-05-23,0.5652744418466047
2007-05-24,0.5565821370851504
2007-05-25,0.5621583270837738
2007-05-29,0.5509512666987116
2007-05-30,0.5528100036497386
2007-05-31,0.5556527790368656
2007-06-01,0.5615023292656506
2007-06-04,0.567679878403497
2007-06-05,0.5643997641861352
2007-06-06,0.5663131606705201
2007-06-07,0.5716160321478971
2007-06-08,0.5597529322357966
2007-06-11,0.5663678410583354
2007-06-12,0.562978366065343
2007-06-13,0.5679532386336584
2007-06-14,0.5755521858922973
2007-06-15,0.577465582376682
2007-06-18,0.5834244516721824
2007-06-19,0.5834791320599977
2007-06-20,0.5785043012005974
2007-06-21,0.5810190568242052
2007-06-22,0.5836978119023438
2007-06-25,0.58391649174469
2007-06-26,0.5762081837104205
2007-06-27,0.5827684538540592
2007-06-28,0.5860485680714208
2007-06-29,0.5921167981425518
2007-07-02,0.5943581935359982
2007-07-03,0.5961076322747674
2007-07-05,0.5982943472803983
2007-07-06,0.6037612182123062
2007-07-09,0.6003717849282291
2007-07-10,0.6037612182123062
2007-07-11,0.6023945004793293
2007-07-12,0.6020665015702676
2007-07-13,0.6098841286712526
2007-07-16,0.6110868469496987
2007-07-17,0.610376127034845
2007-07-18,0.6160070391301989
2007-07-19,0.6207631901472531
2007-07-20,0.6188497936628684
2007-07-23,0.6151323197608144
2007-07-24,0.6078613714112372
2007-07-25,0.620544510304907
2007-07-26,0.615460318669876
2007-07-27,0.6267767398305688
2007-07-30,0.6257380627155686
2007-07-31,0.6332823295863921
2007-08-01,0.6240979847524302
2007-08-02,0.6259020621700995
2007-08-03,0.6183577952992759
2007-08-06,0.5996610650133753
2007-08-07,0.6016291418855754
2007-08-08,0.6001531050858829
2007-08-09,0.5970916290019521
2007-08-10,0.5964356311838289
2007-08-13,0.5972556701653982
2007-08-14,0.6014104620432292
2007-08-15,0.6066040144538909
2007-08-16,0.5938661951724058
2007-08-17,0.5992237470375983
2007-08-20,0.5945222346994442
2007-08-21,0.5855018893200131
2007-08-22,0.5843538514293822
2007-08-23,0.5874699661922131
2007-08-24,0.5943581935359982
2007-08-27,0.5991690666497829
2007-08-28,0.5978570293046213
2007-08-29,0.607588052889991
2007-08-30,0.6067680139084217
2007-08-31,0.6104854878104757
2007-09-04,0.6161710385847298
2007-09-05,0.619724513032253
2007-09-06,0.6228406277950839
2007-09-07,0.6250273428007148
2007-09-10,0.6293461758419919
2007-09-11,0.6333916903620227
2007-09-12,0.6425760351959847
2007-09-13,0.6435600319231695
2007-09-14,0.6381478413790769
2007-09-17,0.646184148322408
2007-09-18,0.6513230203452544
2007-09-19,0.653619096126516
2007-09-20,0.6612180433851548
2007-09-21,0.6519243794844773
2007-09-24,0.6482615442613235
2007-09-25,0.640498597548154
2007-09-26,0.6447081115227156
2007-09-27,0.6588126068282625
2007-09-28,0.6521430593268235
2007-10-01,0.6443800709047387
2007-10-02,0.6433413937897385
2007-10-03,0.6427400346505154
2007-10-04,0.6509403410483774
2007-10-05,0.6497376227699312
2007-10-08,0.6377104816943846
2007-10-09,0.6444894316803694
2007-10-10,0.6501749824546235
2007-10-11,0.6599060060399932
2007-10-12,0.6632408006451702
2007-10-15,0.6765799373569632
2007-10-16,0.6846709246881096
2007-10-17,0.6835228867974787
2007-10-18,0.6948393079581715
2007-10-19,0.6900831152322022
2007-10-22,0.6843975644579481
2007-10-23,0.6718784250188091
2007-10-24,0.6818828088343403
2007-10-25,0.7002514985022641
2007-10-26,0.7079051261487183
2007-10-29,0.7170347905948649
2007-10-30,0.6998141388175718
2007-10-31,0.7225016615267728
2007-11-01,0.7168161107525186
2007-11-02,0.7301552891732269
2007-11-05,0.7194949075395725
2007-11-06,0.7343647614388734
2007-11-07,0.7325607257301193
2007-11-08,0.7275858531618037
2007-11-09,0.7322873654999578
2007-11-12,0.7229937015992804
2007-11-13,0.704132971858849
2007-11-14,0.7200962249698803
2007-11-15,0.7164881118434571
2007-11-16,0.7256177762896037
2007-11-19,0.7231030206659959
2007-11-20,0.7416357097884505
2007-11-21,0.7375902369773348
2007-11-23,0.7424557487700197
2007-11-26,0.7398316323707813
2007-11-27,0.7219003023875498
2007-11-28,0.7011262178716487
2007-11-29,0.7032582941983796
2007-11-30,0.6906844743714253
2007-12-03,0.693964588588787
2007-12-04,0.6885523980446944
2007-12-05,0.6840148851610712
2007-12-06,0.6989941415449178
2007-12-07,0.6883337182023482
2007-12-10,0.6860376424210866
2007-12-11,0.6978460619453718
2007-12-12,0.7217363029330188
2007-12-13,0.7100372024754491
2007-12-14,0.7046796506102567
2007-12-17,0.7011808565505487
2007-12-18,0.7004154979567949
2007-12-19,0.7045156511557258
2007-12-20,0.7035316127196259
2007-12-21,0.7158320723164188
2007-12-24,0.7203149048122265
2007-12-26,0.730373969015573
2007-12-27,0.7339274434630962
2007-12-28,0.7305379684701038
2007-12-31,0.7304286494033884
2008-01-02,0.75032805625882
2008-01-03,0.7479226197019276
2008-01-04,0.7409797119703273
2008-01-07,0.7255630959017884
2008-01-08,0.732342045887773
2008-01-09,0.7287338910524347
2008-01-10,0.7180188290309648
2008-01-11,0.7124426390323414
2008-01-14,0.7206975841091036
2008-01-15,0.7081238059910644
2008-01-16,0.7023288944411796
2008-01-17,0.6984474210845948
2008-01-18,0.7008528576414872
2008-01-22,0.696916703897087
2008-01-23,0.6812814496951172
2008-01-24,0.69451130904911
2008-01-25,0.7016182162352411
2008-01-28,0.7031489334227489
2008-01-29,0.706702407870272
2008-01-30,0.7104745621601413
2008-01-31,0.7073037670094952
2008-02-01,0.6920511921044022
2008-02-04,0.6978460619453718
2008-02-05,0.6890444381172021
2008-02-06,0.6821014886766864
2008-02-07,0.6874043601540636
2008-02-08,0.7074130860762107
2008-02-11,0.7173627895039264
2008-02-12,0.7129346373959339
2008-02-13,0.7156133924740725
2008-02-14,0.7275858531618037
2008-02-15,0.7278045330041498
2008-02-19,0.7524601325855509
2008-02-20,0.756450925008851
2008-02-21,0.7427291090001812
2008-02-22,0.7458998624419123
2008-02-25,0.7481959799320891
2008-02-26,0.757216283602605
2008-02-27,0.7504373753255354
2008-02-28,0.7665646278910977
2008-02-29,0.7624644746921668
2008-03-03,0.7657992692973439
2008-03-04,0.749781335798497
2008-03-05,0.7771156904580366
2008-03-06,0.7823092428686983
2008-03-07,0.7805598458388444
2008-03-10,0.7955937409015912
2008-03-11,0.8002405728519298
2008-03-12,0.8066368018321225
2008-03-13,0.808878238934484
2008-03-14,0.8082221994074456
2008-03-17,0.7834572807593291
2008-03-18,0.8039033663661685
2008-03-19,0.7768970523246057
2008-03-20,0.7624644746921668
2008-03-24,0.7571069645358895
2008-03-25,0.7590750414080896
2008-03-26,0.7846599990377753
2008-03-27,0.7938443438717372
2008-03-28,0.7831292818502676
2008-03-31,0.7610431182802896
2008-04-01,0.757763004062928
2008-04-02,0.7788104488089903
2008-04-03,0.7733435778770824
2008-04-04,0.7864640764554446
2008-04-07,0.8020992889484992
2008-04-08,0.7988738551189528
2008-04-09,0.8118303542427842
2008-04-10,0.8076755206560379
2008-04-11,0.8078395201105686
2008-04-14,0.8166958660354691
2008-04-15,0.8277936073538156
2008-04-16,0.8340258368794774
2008-04-17,0.8336431575826004
2008-04-18,0.8436475413981316
2008-04-21,0.8479663744394087
2008-04-22,0.8582987571640015
2008-04-23,0.8524492069352165
2008-04-24,0.840203386017324
2008-04-25,0.8536518835047475
2008-04-28,0.854909282171009
2008-04-29,0.8378526298482468
2008-04-30,0.8259895299361464
2008-05-01,0.8208506579133
2008-05-02,0.8416247841381163
2008-05-05,0.8615788713813631
2008-05-06,0.8718018933303252
2008-05-07,0.8810409185521025
2008-05-08,0.881915637921487
2008-05-09,0.8943254165849954
2008-05-12,0.8848677532297872
2008-05-13,0.893450738924526
2008-05-14,0.8848130728419719
2008-05-15,0.8842663940905642
2008-05-16,0.8961294940026646
2008-05-19,0.9002843275894108
2008-05-20,0.9113274302288574
2008-05-21,0.9337415509989817
2008-05-22,0.9208397322629658
2008-05-23,0.9283840408427044
2008-05-27,0.9101247119504112
2008-05-28,0.922042450541412
2008-05-29,0.8979335714203339
2008-05-30,0.9019243638436342
2008-06-02,0.9041658009459957
2008-06-03,0.8853050712055643
2008-06-04,0.8743166906628482
2008-06-05,0.9043298004005265
2008-06-06,0.9630986212096215
2008-06-09,0.9401925020759048
2008-06-10,0.9235731677289197
2008-06-11,0.9512902433942515
2008-06-12,0.9532583202664515
2008-06-13,0.9429805762207589
2008-06-16,0.9416138584877819
2008-06-17,0.9383337025615051
2008-06-18,0.9529302379395596
2008-06-19,0.9269626010129969
2008-06-20,0.9416684971666821
2008-06-23,0.9532583202664515
2008-06-24,0.9546796766783286
2008-06-25,0.9412858595787204
2008-06-26,0.9691122126018523
2008-06-27,0.9722283690735984
2008-06-30,0.9710802894740524
2008-07-01,0.9763831609514295
2008-07-02,0.9905970587415223
2008-07-03,1.0
2008-07-07,0.9785698759570606
2008-07-08,0.9494314438798517
2008-07-09,0.9494861659765822
2008-07-10,0.9801005931445683
2008-07-11,0.9988520038182843
2008-07-14,0.9993986408607769
2008-07-15,0.9641920621302674
2008-07-16,0.9415592198088818
2008-07-17,0.9125300650894732
2008-07-18,0.910288711404942
2008-07-21,0.9220970892203121
2008-07-22,0.9052044780609959
2008-07-23,0.886015791120418
2008-07-24,0.8917559805735722
2008-07-25,0.8795648817524101
2008-07-28,0.8876011886957411
2008-07-29,0.8737153315236251
2008-07-30,0.898753568692988
2008-07-31,0.8840477142482178
2008-08-01,0.8896239042468413
2008-08-04,0.8694511788701634
2008-08-05,0.8572053579522708
2008-08-06,0.8539799241227243
2008-08-07,0.8618521899026095
2008-08-08,0.83550187367917
2008-08-11,0.831401720480239
2008-08-12,0.8235294547003539
2008-08-13,0.8398753871082623
2008-08-14,0.8344631965641698
2008-08-15,0.827684246578185
2008-08-18,0.8227640961066001
2008-08-19,0.8318390801649312
2008-08-20,0.8342991971096388
2008-08-21,0.8681937802039019
2008-08-22,0.8321670790739928
2008-08-25,0.8350098753155775
2008-08-26,0.8413514239079547
2008-08-27,0.8516291679536474
2008-08-28,0.8376339500059008
2008-08-29,0.8369232717999622
2008-09-02,0.8054887639414916
2008-09-03,0.8035206870692916
2008-09-04,0.7955390605137758
2008-09-05,0.7864640764554446
2008-09-08,0.7870653938857525
2008-09-09,0.7702274631142517
2008-09-10,0.7665099892121975
2008-09-11,0.757161644923705
2008-09-12,0.7588563615657434
2008-09-15,0.7289525708947807
2008-09-16,0.7040236527921334
2008-09-17,0.7368795587713963
2008-09-18,0.7408156708068812
2008-09-19,0.7772797316214826
2008-09-22,0.8667723820831097
2008-09-23,0.7885414723943601
2008-09-24,0.7837306409894906
2008-09-25,0.7962497387197144
2008-09-26,0.7900721895818679
2008-09-29,0.7325607257301193
2008-09-30,0.7559042462574433
2008-10-01,0.7443691452544045
2008-10-02,0.7194402271517572
2008-10-03,0.7189481870792495
2008-10-06,0.6857642821909251
2008-10-07,0.6980647417877179
2008-10-08,0.6919965117165869
2008-10-09,0.679094692980571
2008-10-10,0.6304942137326228
2008-10-13,0.6495736233154004
2008-10-14,0.6355784053676538
2008-10-15,0.6132189232764297
2008-10-16,0.5875792852589287
2008-10-17,0.5985130271227445
2008-10-20,0.6116335257011065
2008-10-21,0.5932648360331827
2008-10-22,0.5706319937117971
2008-10-23,0.5765908630072974
2008-10-24,0.5564181376306195
2008-10-27,0.5513339459955886
2008-10-28,0.5486551700629924
2008-10-29,0.574732146910728
2008-10-30,0.5663131606705201
2008-10-31,0.5764268635527666
2008-11-03,0.5551060794310003
2008-11-04,0.5912967591609827
2008-11-05,0.5627050475440967
2008-11-06,0.5379401080415227
2008-11-07,0.5394161656956727
2008-11-10,0.5469057730331385
2008-11-11,0.53006782140718
2008-11-12,0.512737829708714
2008-11-13,0.524108931257222
2008-11-14,0.517548681968041
2008-11-17,0.5061229208861752
2008-11-18,0.503061465656702
2008-11-19,0.49885197253659797
2008-11-20,0.47698448880896627
2008-11-21,0.47867922630546245
2008-11-24,0.5036628247959251
2008-11-25,0.4832713987224434
2008-11-26,0.5033348050324058
2008-11-28,0.5032801454990481
2008-12-01,0.47512575185793926
2008-12-02,0.4624426129642695
2008-12-03,0.4615132549159848
2008-12-04,0.4444566025932226
2008-12-05,0.42882136924571035
2008-12-08,0.44467528243556875
2008-12-09,0.435709617443953
2008-12-10,0.443636584466111
2008-12-11,0.4680188238173505
2008-12-12,0.45872513906221557
2008-12-15,0.44904877501020357
2008-12-16,0.44407392329634565
2008-12-17,0.42472121604677937
2008-12-18,0.40372843083407467
2008-12-19,0.3908812716314165
2008-12-22,0.42390117706521013
2008-12-23,0.4188169854301792
2008-12-24,0.39897223810810534
2008-12-26,0.4118740568441212
2008-12-29,0.42450253620443323
2008-12-30,0.4190903248058831
2008-12-31,0.44954079422825355
2009-01-02,0.4590531588257347
2009-01-05,0.47255633670097374
2009-01-06,0.47129895888916984
2009-01-07,0.43877107267342613
2009-01-08,0.43368688103839514
2009-01-09,0.42893070916688336
2009-01-12,0.4112180381715404
2009-01-13,0.4122567361409982
2009-01-14,0.4095233006750443
2009-01-15,0.3992455983382668
2009-01-16,0.4053138075549402
2009-01-20,0.41750494808501754
2009-01-21,0.4438005839206418
2009-01-22,0.4444566025932226
2009-01-23,0.45976385788613083
2009-01-26,0.45571836422055767
2009-01-27,0.43303086236581434
2009-01-28,0.43620163666200296
2009-01-29,0.4322654829176028
2009-01-30,0.43357754111722213
2009-02-02,0.4248305559679525
2009-02-03,0.42865734893672197
2009-02-04,0.4261425933131141
2009-02-05,0.43078942526345276
2009-02-06,0.42532255433154487
2009-02-09,0.4219877805808254
2009-02-10,0.4109993583291942
2009-02-11,0.40219769279210926
2009-02-12,0.3914826307706396
2009-02-13,0.41078067848684807
2009-02-17,0.3966761623268436
2009-02-18,0.3949814248303474
2009-02-19,0.42155042089613315
2009-02-20,0.418598305587833
2009-02-23,0.41586487012187906
2009-02-24,0.42417451644091403
2009-02-25,0.43806037361302996
2009-02-26,0.45293026922124596
2009-02-27,0.45041549274318055
2009-03-02,0.4252132352648294
2009-03-03,0.4334135416626913
2009-03-04,0.45380496773617296
2009-03-05,0.44412860368416096
2009-03-06,0.45457032632992683
2009-03-09,0.4630439721034926
2009-03-10,0.4556090242993846
2009-03-11,0.4371310155647453
2009-03-12,0.46282529226114644
2009-03-13,0.45856113960768474
2009-03-16,0.4645746892910003
2009-03-17,0.47446973318535846
2009-03-18,0.46889352233227743
2009-03-19,0.48786357113942436
2009-03-20,0.48485679629776657
2009-03-23,0.49983601097269803
2009-03-24,0.500820049408798
2009-03-25,0.4942051405862593
2009-03-26,0.5027881262809981
2009-03-27,0.49207306425952835
2009-03-30,0.4703695799864275
2009-03-31,0.4772031686513124
2009-04-01,0.47026024006525446
2009-04-02,0.4934944415258631
2009-04-03,0.49278374246546697
2009-04-06,0.48480211590995126
2009-04-07,0.47441507365200075
2009-04-08,0.47567245146380466
2009-04-09,0.49130770566577453
2009-04-13,0.47933524497804325
2009-04-14,0.4758364509183354
2009-04-15,0.47496175240340843
2009-04-16,0.4789525656811663
2009-04-17,0.4808659830200087
2009-04-20,0.4565384032021269
2009-04-21,0.45998251687401936
2009-04-22,0.47277499568886217
2009-04-23,0.47698448880896627
2009-04-24,0.4875355513759052
2009-04-27,0.47982726419609334
2009-04-28,0.47862454591764714
2009-04-29,0.4843647770797165
2009-04-30,0.4851847952068281
2009-05-01,0.4965558967553363
2009-05-04,0.5034988253413942
2009-05-05,0.5000546908150442
2009-05-06,0.5137218681448139
2009-05-07,0.5157446045503717
2009-05-08,0.5262410075839529
2009-05-11,0.5255303085235568
2009-05-12,0.5274437050079415
2009-05-13,0.5229062129787758
2009-05-14,0.5261863271961376
2009-05-15,0.5137218681448139
2009-05-18,0.5284277434440415
2009-05-19,0.5318172184370339
2009-05-20,0.5448830366275806
2009-05-21,0.5394708252290304
2009-05-22,0.5428602793675652
2009-05-26,0.5471244528754846
2009-05-27,0.5525913238073925
2009-05-28,0.5615023292656506
2009-05-29,0.5682265571549048
2009-06-01,0.5806363775273282
2009-06-02,0.5804723780727975
2009-06-03,0.5671878800399046
2009-06-04,0.5818937344846745
2009-06-05,0.5798710189335744
2009-06-08,0.5779575807402745
2009-06-09,0.5884540046283132
2009-06-10,0.5956702725900751
2009-06-11,0.6030505400063677
2009-06-12,0.5995517459466598
2009-06-15,0.5917887992334903
2009-06-16,0.590968760251921
2009-06-17,0.5940301946269366
2009-06-18,0.5958889524324212
2009-06-19,0.5859392490047054
2009-06-22,0.5716160321478971
2009-06-23,0.5842444906537516
2009-06-24,0.5811283758909207
2009-06-25,0.5896567229067594
2009-06-26,0.5838071726779746
2009-06-29,0.5965449502505444
2009-06-30,0.5877979651012748
2009-07-01,0.5846271699506286
2009-07-02,0.5705226746450817
2009-07-06,0.5558714588792117
2009-07-07,0.5497485484202654
2009-07-08,0.5344959735151725
2009-07-09,0.5359720311693226
2009-07-10,0.5331292557821955
2009-07-13,0.5320358774249224
2009-07-14,0.5311065193766378
2009-07-15,0.5421496011616267
2009-07-16,0.5447736967064075
2009-07-17,0.5531926829466156
2009-07-20,0.5554887587278773
2009-07-21,0.5595342523934504
2009-07-22,0.5632517262955045
2009-07-23,0.5728734308141586
2009-07-24,0.5777389426068434
2009-07-27,0.5795429783155975
2009-07-28,0.5732561101110356
2009-07-29,0.5520446242015271
2009-07-30,0.5716707125357124
2009-07-31,0.5853925285443824
2009-08-03,0.597036990323052
2009-08-04,0.5961622709536675
2009-08-05,0.5991690666497829
2009-08-06,0.599005067195252
2009-08-07,0.5934835158755288
2009-08-10,0.5916794384578595
2009-08-11,0.5853925285443824
2009-08-12,0.5892740436098824
2009-08-13,0.5912420787731673
2009-08-14,0.5747868272985434
2009-08-17,0.5706319937117971
2009-08-18,0.5839711721325053
2009-08-19,0.6016291418855754
2009-08-20,0.6022851814126138
2009-08-21,0.6096654488289065
2009-08-24,0.6122895652281449
2009-08-25,0.5996064263344751
2009-08-26,0.5962169513414828
2009-08-27,0.6020118211824523
2009-08-28,0.6033785389154294
2009-08-31,0.5881806443981518
2009-09-01,0.5777389426068434
2009-09-02,0.5777389426068434
2009-09-03,0.5772469025343359
2009-09-04,0.5775749014433975
2009-09-08,0.5944128739238136
2009-09-09,0.5955609118144444
2009-09-10,0.599005067195252
2009-09-11,0.5845178508839131
2009-09-14,0.5821670947148361
2009-09-15,0.5934835158755288
2009-09-16,0.602121181958083
2009-09-17,0.6019025021157368
2009-09-18,0.5995517459466598
2009-09-21,0.5868139266651747
2009-09-22,0.5968729908685212
2009-09-23,0.5827684538540592
2009-09-24,0.5659304813736431
2009-09-25,0.5666411595795816
2009-09-28,0.5711239920753896
2009-09-29,0.5704133138694509
2009-09-30,0.591734118845675
2009-10-01,0.5928821567363057
2009-10-02,0.5881259640103363
2009-10-05,0.5906407613428594
2009-10-06,0.5932101556453674
2009-10-07,0.5860485680714208
2009-10-08,0.5976383494622751
2009-10-09,0.5980756674380522
2009-10-12,0.6062759738359141
2009-10-13,0.6110868469496987
2009-10-14,0.6167177173361376
2009-10-15,0.6298382159144995
2009-10-16,0.635031726616246
2009-10-19,0.6409359572328462
2009-10-20,0.6380931609912616
2009-10-21,0.6505576617515004
2009-10-22,0.6495736233154004
2009-10-23,0.645801469025531
2009-10-26,0.6358517655978152
2009-10-27,0.6406079583237846
2009-10-28,0.6291821763874611
2009-10-29,0.6423573553536386
2009-10-30,0.6266674207638533
2009-11-02,0.6328449699016998
2009-11-03,0.6408812768450309
2009-11-04,0.6452547902741232
2009-11-05,0.6409906376206616
2009-11-06,0.6290181769329304
2009-11-09,0.6399519187967462
2009-11-10,0.6378745228578306
2009-11-11,0.6391318798151769
2009-11-12,0.6263394218547917
2009-11-13,0.6231139463163301
2009-11-16,0.6370544838762614
2009-11-17,0.638366521221423
2009-11-18,0.6407719577783154
2009-11-19,0.6291821763874611
2009-11-20,0.6251367035763455
2009-11-23,0.6297288551388689
2009-11-24,0.6213098688986609
2009-11-25,0.6319156118534152
2009-11-27,0.6214739100621068
2009-11-30,0.6281981379513611
2009-12-01,0.6341570489557766
2009-12-02,0.6244806640493071
2009-12-03,0.6237153054555532
2009-12-04,0.6183031149114606
2009-12-07,0.6098841286712526
2009-12-08,0.602722541097306
2009-12-09,0.5920621177547365
2009-12-10,0.591351439548798
2009-12-11,0.5876886460345593
2009-12-14,0.5857205691623593
2009-12-15,0.5921714785303672
2009-12-16,0.6029412209396522
2009-12-17,0.6028865405518369
2009-12-18,0.6067680139084217
2009-12-21,0.6019025021157368
2009-12-22,0.6124535646826758
2009-12-23,0.6248633433461841
2009-12-24,0.6324076519259227
2009-12-28,0.6363437639614077
2009-12-29,0.6368904844217306
2009-12-30,0.6391318798151769
2009-12-31,0.6395692394998692
2010-01-04,0.6513230203452544
2010-01-05,0.6527443767571315
2010-01-06,0.6604526847914008
2010-01-07,0.6576099302587315
2010-01-08,0.6581019286223239
2010-01-11,0.6568445299560624
2010-01-12,0.6473868666008542
